date,demand_mw,is_outlier,year,month,day,price_eur_mwh
2017-01-08,27752.666666666668,False,2017,1,8,56.671928
2017-01-09,37407.5,False,2017,1,9,65.527324
2017-01-10,40152.708333333336,False,2017,1,10,82.562781
2017-01-11,40702.75,False,2017,1,11,77.568762
2017-01-12,40342.208333333336,False,2017,1,12,82.541835
2017-01-13,39750.916666666664,False,2017,1,13,77.484637
2017-01-14,32197.541666666668,False,2017,1,14,62.898065
2017-01-15,28721.708333333332,False,2017,1,15,62.260152
2017-01-16,38093.625,False,2017,1,16,80.682983
2017-01-17,40042.0,False,2017,1,17,92.557737
2017-01-18,39968.333333333336,False,2017,1,18,81.80006
2017-01-19,39623.0,False,2017,1,19,82.5951
2017-01-20,39167.291666666664,False,2017,1,20,84.748011
2017-01-21,32583.791666666668,False,2017,1,21,64.689702
2017-01-22,28383.625,False,2017,1,22,65.647008
2017-01-23,37424.041666666664,False,2017,1,23,87.016737
2017-01-24,38682.291666666664,False,2017,1,24,99.717686
2017-01-25,38776.958333333336,False,2017,1,25,101.564122
2017-01-26,38841.75,False,2017,1,26,94.569217
2017-01-27,38538.166666666664,False,2017,1,27,72.848901
2017-01-28,32022.458333333332,False,2017,1,28,60.973217
2017-01-29,27886.75,False,2017,1,29,59.334559
2017-01-30,36800.875,False,2017,1,30,75.227425
2017-01-31,38875.791666666664,False,2017,1,31,75.824903
2017-02-01,38600.583333333336,False,2017,2,1,73.928154
2017-02-02,38623.375,False,2017,2,2,64.682919
2017-02-03,37846.083333333336,False,2017,2,3,62.975613
2017-02-04,31285.625,False,2017,2,4,51.132384
2017-02-05,27584.625,False,2017,2,5,49.069268
2017-02-06,36281.541666666664,False,2017,2,6,66.159677
2017-02-07,37226.458333333336,False,2017,2,7,60.799739
2017-02-08,37988.458333333336,False,2017,2,8,63.033061
2017-02-09,38333.083333333336,False,2017,2,9,61.605365
2017-02-10,38142.291666666664,False,2017,2,10,65.117216
2017-02-11,31565.916666666668,False,2017,2,11,55.902925
2017-02-12,27190.791666666668,False,2017,2,12,50.547516
2017-02-13,35850.583333333336,False,2017,2,13,54.493541
2017-02-14,36506.458333333336,False,2017,2,14,53.953085
2017-02-15,36172.166666666664,False,2017,2,15,52.177936
2017-02-16,35937.708333333336,False,2017,2,16,55.217587
2017-02-17,35999.375,False,2017,2,17,53.359055
2017-02-18,30130.0,False,2017,2,18,48.469101
2017-02-19,26436.333333333332,False,2017,2,19,49.532044
2017-02-20,34629.375,False,2017,2,20,63.414639
2017-02-21,36795.166666666664,False,2017,2,21,53.110115
2017-02-22,36359.625,False,2017,2,22,49.395437
2017-02-23,36041.291666666664,False,2017,2,23,50.787477
2017-02-24,35900.0,False,2017,2,24,49.701082
2017-02-25,29789.0,False,2017,2,25,48.871081
2017-02-26,26185.583333333332,False,2017,2,26,47.397251
2017-02-27,33952.541666666664,False,2017,2,27,51.237488
2017-02-28,36002.875,False,2017,2,28,48.96796
2017-03-01,35287.208333333336,False,2017,3,1,47.357905
2017-03-02,34888.583333333336,False,2017,3,2,50.182614
2017-03-03,35265.666666666664,False,2017,3,3,48.253109
2017-03-04,29460.25,False,2017,3,4,44.993415
2017-03-05,25590.875,False,2017,3,5,49.333632
2017-03-06,33896.916666666664,False,2017,3,6,43.909871
2017-03-07,35747.708333333336,False,2017,3,7,46.510396
2017-03-08,35545.25,False,2017,3,8,44.276096
2017-03-09,34596.291666666664,False,2017,3,9,44.320318
2017-03-10,34113.458333333336,False,2017,3,10,45.252133
2017-03-11,29099.208333333332,False,2017,3,11,35.646797
2017-03-12,25329.833333333332,False,2017,3,12,44.542228
2017-03-13,33520.333333333336,False,2017,3,13,47.37287
2017-03-14,35202.958333333336,False,2017,3,14,45.339509
2017-03-15,35025.083333333336,False,2017,3,15,44.357882
2017-03-16,34469.041666666664,False,2017,3,16,42.553534
2017-03-17,34910.5,False,2017,3,17,46.580509
2017-03-18,28534.083333333332,False,2017,3,18,40.322272
2017-03-19,24986.583333333332,False,2017,3,19,41.156513
2017-03-20,32432.541666666668,False,2017,3,20,50.386494
2017-03-21,34604.708333333336,False,2017,3,21,47.917266
2017-03-22,35094.833333333336,False,2017,3,22,47.229078
2017-03-23,34650.75,False,2017,3,23,43.254812
2017-03-24,34134.583333333336,False,2017,3,24,45.373597
2017-03-25,27580.916666666668,False,2017,3,25,43.579588
2017-03-26,24443.416666666668,False,2017,3,26,40.328895
2017-03-27,32091.625,False,2017,3,27,40.369633
2017-03-28,33187.208333333336,False,2017,3,28,42.585989
2017-03-29,33917.833333333336,False,2017,3,29,42.225102
2017-03-30,33684.5,False,2017,3,30,40.053465
2017-03-31,33169.416666666664,False,2017,3,31,42.632756
2017-04-01,28015.291666666668,False,2017,4,1,41.796459
2017-04-02,24688.708333333332,False,2017,4,2,39.299958
2017-04-03,31743.333333333332,False,2017,4,3,43.091859
2017-04-04,33834.125,False,2017,4,4,47.279246
2017-04-05,33962.708333333336,False,2017,4,5,51.904071
2017-04-06,33943.625,False,2017,4,6,44.560193
2017-04-07,33816.916666666664,False,2017,4,7,44.368629
2017-04-08,27863.166666666668,False,2017,4,8,41.485599
2017-04-09,23979.541666666668,False,2017,4,9,41.051931
2017-04-10,31570.375,False,2017,4,10,42.877673
2017-04-11,33261.375,False,2017,4,11,41.454439
2017-04-12,33528.75,False,2017,4,12,44.603336
2017-04-13,33191.541666666664,False,2017,4,13,40.314707
2017-04-14,31834.5,False,2017,4,14,41.247185
2017-04-15,25645.791666666668,False,2017,4,15,40.05598
2017-04-16,20723.041666666668,False,2017,4,16,37.422965
2017-04-17,20800.666666666668,False,2017,4,17,36.11843
2017-04-18,30730.458333333332,False,2017,4,18,42.835836
2017-04-19,33150.416666666664,False,2017,4,19,42.988618
2017-04-20,33442.958333333336,False,2017,4,20,42.677507
2017-04-21,33515.291666666664,False,2017,4,21,45.809495
2017-04-22,27496.5,False,2017,4,22,44.807362
2017-04-23,24018.333333333332,False,2017,4,23,40.421198
2017-04-24,27513.416666666668,False,2017,4,24,51.764701
2017-04-25,24197.208333333332,False,2017,4,25,39.940362
2017-04-26,32260.291666666668,False,2017,4,26,45.923571
2017-04-27,33684.291666666664,False,2017,4,27,46.88058
2017-04-28,32764.5,False,2017,4,28,43.402383
2017-04-29,27012.75,False,2017,4,29,40.38691
2017-04-30,23150.458333333332,False,2017,4,30,39.08479
2017-05-01,21862.125,False,2017,5,1,39.834416
2017-05-02,31077.791666666668,False,2017,5,2,50.239401
2017-05-03,33318.375,False,2017,5,3,49.486622
