date,total_res_mw,solar_mw,wind_mw,hydro_mw,biomass_mw,geothermal_mw,is_outlier,year,month,day,price_eur_mwh
2022-09-05,8777.208333333334,3339.6666666666665,1184.0416666666667,3022.4166666666665,633.4166666666666,597.6666666666666,False,2022,9,5,464.109202
2022-09-06,8039.291666666667,3283.25,393.7916666666667,3125.125,638.2916666666666,598.8333333333334,False,2022,9,6,550.973647
2022-09-07,8243.416666666666,2794.2916666666665,860.5833333333334,3345.7083333333335,650.75,592.0833333333334,False,2022,9,7,483.262809
2022-09-08,9117.25,2370.5,1883.2083333333333,3626.8333333333335,653.625,583.0833333333334,False,2022,9,8,504.741318
2022-09-09,10637.583333333334,3078.5416666666665,3085.1666666666665,3265.375,623.4166666666666,585.0833333333334,False,2022,9,9,444.296242
2022-09-10,10963.625,3248.2916666666665,3316.75,3218.1666666666665,592.5833333333334,587.8333333333334,False,2022,9,10,425.402927
2022-09-11,10230.916666666666,3481.8333333333335,2735.6666666666665,2832.4583333333335,572.875,608.0833333333334,False,2022,9,11,405.203795
2022-09-12,9046.0,3426.75,1541.875,2932.25,536.25,608.875,False,2022,9,12,451.314645
2022-09-13,7808.791666666667,3288.4583333333335,644.5,2750.8333333333335,515.6666666666666,609.3333333333334,False,2022,9,13,456.938318
2022-09-14,8586.75,2550.7083333333335,2008.6666666666667,2875.6666666666665,552.1666666666666,599.5416666666666,False,2022,9,14,464.841981
2022-09-15,8979.333333333334,1829.1666666666667,3022.6666666666665,2976.1666666666665,549.2916666666666,602.0416666666666,False,2022,9,15,447.801394
2022-09-16,10416.708333333334,2618.4583333333335,3553.7916666666665,3080.9166666666665,554.75,608.7916666666666,False,2022,9,16,484.802823
2022-09-17,11788.375,2540.6666666666665,5595.666666666667,2443.5833333333335,586.1666666666666,622.2916666666666,False,2022,9,17,358.10528
2022-09-18,8966.875,3649.25,1874.2916666666667,2223.0416666666665,599.875,620.4166666666666,False,2022,9,18,304.222149
2022-09-19,7943.375,2937.375,1805.6666666666667,1980.625,600.5,619.2083333333334,False,2022,9,19,370.807114
2022-09-20,6886.958333333333,2974.25,839.5416666666666,1878.6666666666667,574.0416666666666,620.4583333333334,False,2022,9,20,393.129432
2022-09-21,8442.0,2893.0,2351.7083333333335,1961.2083333333333,602.875,633.2083333333334,False,2022,9,21,395.119618
2022-09-22,8473.458333333334,2918.125,2207.9583333333335,2109.0416666666665,605.5833333333334,632.75,False,2022,9,22,416.127902
2022-09-23,8480.125,3256.125,1829.125,2142.4583333333335,621.7916666666666,630.625,False,2022,9,23,424.689376
2022-09-24,7420.25,1970.5833333333333,2045.375,2158.0416666666665,627.4166666666666,618.8333333333334,False,2022,9,24,371.045602
2022-09-25,7725.083333333333,1424.1666666666667,3049.7916666666665,2051.5,613.7083333333334,585.9166666666666,False,2022,9,25,323.938466
2022-09-26,7863.5,1629.0416666666667,2778.375,2224.0833333333335,615.8333333333334,616.1666666666666,False,2022,9,26,345.455026
2022-09-27,11594.875,2898.1666666666665,5179.958333333333,2237.0416666666665,654.75,624.9583333333334,False,2022,9,27,373.789474
2022-09-28,10756.75,2144.0833333333335,5061.083333333333,2267.25,662.375,621.9583333333334,False,2022,9,28,359.329518
2022-09-29,9782.208333333334,1993.4166666666667,3984.4583333333335,2517.125,670.5,616.7083333333334,False,2022,9,29,436.072866
2022-09-30,8579.125,1510.2916666666667,3149.2916666666665,2619.5833333333335,678.9583333333334,621.0,False,2022,9,30,385.091824
2022-10-01,10192.25,2734.875,4080.8333333333335,2072.8333333333335,679.5833333333334,624.125,False,2022,10,1,248.306267
2022-10-02,10164.75,3085.7083333333335,3838.7916666666665,1951.7916666666667,669.6666666666666,618.7916666666666,False,2022,10,2,200.999023
2022-10-03,9207.958333333334,2796.4166666666665,2924.0416666666665,2242.375,626.125,619.0,False,2022,10,3,346.726369
2022-10-04,7452.875,2635.9583333333335,1363.4583333333333,2248.7916666666665,600.2916666666666,604.375,False,2022,10,4,350.462189
2022-10-05,6964.75,2713.0833333333335,942.5416666666666,2107.125,589.2916666666666,612.7083333333334,False,2022,10,5,292.736489
2022-10-06,6601.208333333333,2550.5,620.7083333333334,2188.375,621.7083333333334,619.9166666666666,False,2022,10,6,251.11904
2022-10-07,6922.291666666667,2690.4583333333335,867.7916666666666,2127.75,617.125,619.1666666666666,False,2022,10,7,272.598552
2022-10-08,6122.541666666667,2540.25,472.7083333333333,1846.625,641.375,621.5833333333334,False,2022,10,8,293.107492
2022-10-09,5551.791666666667,1823.75,559.7916666666666,1882.2916666666667,665.4583333333334,620.5,False,2022,10,9,208.064651
2022-10-10,5303.791666666667,1297.2083333333333,657.7916666666666,2071.0416666666665,667.0833333333334,610.6666666666666,False,2022,10,10,281.585143
2022-10-11,6977.5,2312.6666666666665,1357.4166666666667,2009.875,690.9166666666666,606.625,False,2022,10,11,284.261393
2022-10-12,6148.958333333333,2135.7916666666665,754.9583333333334,1991.1666666666667,667.75,599.2916666666666,False,2022,10,12,289.385392
2022-10-13,6186.333333333333,1439.5,1488.0833333333333,1928.25,719.2916666666666,611.2083333333334,False,2022,10,13,273.846072
2022-10-14,8641.416666666666,2242.2083333333335,3204.9583333333335,1866.3333333333333,718.7916666666666,609.125,False,2022,10,14,263.59292
2022-10-15,6369.541666666667,2564.375,798.9166666666666,1673.2916666666667,716.4166666666666,616.5416666666666,False,2022,10,15,214.024282
2022-10-16,5471.541666666667,2434.5,212.0,1492.3333333333333,714.7083333333334,618.0,False,2022,10,16,184.477193
2022-10-17,6015.291666666667,2271.2083333333335,483.3333333333333,1897.6666666666667,748.1666666666666,614.9166666666666,False,2022,10,17,216.380877
2022-10-18,6132.166666666667,2381.0416666666665,520.875,1850.875,767.8333333333334,611.5416666666666,False,2022,10,18,215.258957
2022-10-19,7307.208333333333,2254.4583333333335,2010.1666666666667,1646.375,780.625,615.5833333333334,False,2022,10,19,175.772531
2022-10-20,6764.458333333333,2199.5,1358.875,1804.0,782.9583333333334,619.125,False,2022,10,20,201.367528
2022-10-21,5952.291666666667,1388.375,1309.0833333333333,1887.8333333333333,749.9583333333334,617.0416666666666,False,2022,10,21,197.345987
2022-10-22,9084.333333333334,1581.9583333333333,3475.9166666666665,2660.7916666666665,759.1666666666666,606.5,False,2022,10,22,142.101805
2022-10-23,7404.833333333333,1868.0416666666667,1400.3333333333333,2770.3333333333335,755.5416666666666,610.5833333333334,False,2022,10,23,103.852637
2022-10-24,8816.75,1841.5416666666667,2684.75,2938.1666666666665,751.375,600.9166666666666,False,2022,10,24,136.940095
2022-10-25,8924.708333333334,1842.0,2093.9166666666665,3632.0416666666665,750.375,606.375,False,2022,10,25,134.217752
2022-10-26,7700.041666666667,2084.8333333333335,621.125,3653.125,731.75,609.2083333333334,False,2022,10,26,128.40283
2022-10-27,6967.875,1966.75,744.9583333333334,2912.5416666666665,733.125,610.5,False,2022,10,27,161.805988
2022-10-28,7495.75,2249.875,939.125,2954.75,740.7916666666666,611.2083333333334,False,2022,10,28,134.910824
2022-10-29,7550.416666666667,2427.75,1099.25,2671.75,737.9166666666666,613.75,False,2022,10,29,100.584333
2022-10-30,7002.0,2424.84,881.04,2356.28,726.76,613.08,False,2022,10,30,112.059048
2022-10-31,6925.25,2447.9583333333335,595.4583333333334,2538.875,730.6666666666666,612.2916666666666,False,2022,10,31,144.268441
2022-11-01,5960.208333333333,1865.75,327.0416666666667,2433.5416666666665,720.0833333333334,613.7916666666666,False,2022,11,1,108.694054
2022-11-02,6087.625,1710.25,454.4583333333333,2577.1666666666665,734.75,611.0,False,2022,11,2,122.523207
2022-11-03,6964.875,1461.5833333333333,1529.25,2667.2083333333335,706.9166666666666,599.9166666666666,False,2022,11,3,132.124357
2022-11-04,10338.833333333334,1285.625,4644.958333333333,3075.8333333333335,725.4583333333334,606.9583333333334,False,2022,11,4,190.951952
2022-11-05,9327.583333333334,1462.75,3948.0,2618.625,683.7083333333334,614.5,False,2022,11,5,137.825862
2022-11-06,9984.458333333334,1964.9583333333333,4385.541666666667,2344.9583333333335,673.3333333333334,615.6666666666666,False,2022,11,6,122.906986
2022-11-07,7134.625,2147.25,748.5,2876.875,751.5833333333334,610.4166666666666,False,2022,11,7,185.805715
2022-11-08,6233.041666666667,1981.7083333333333,175.04166666666666,2716.25,752.6666666666666,607.375,False,2022,11,8,163.829127
2022-11-09,6817.458333333333,1479.7083333333333,688.7083333333334,3323.375,723.5416666666666,602.125,False,2022,11,9,209.878032
2022-11-10,6183.5,1206.5,832.5,2807.5,726.6666666666666,610.3333333333334,False,2022,11,10,261.715508
2022-11-11,9111.875,1638.625,3273.0416666666665,2853.7083333333335,730.6666666666666,615.8333333333334,False,2022,11,11,212.786383
2022-11-12,7923.416666666667,772.1666666666666,3428.9166666666665,2351.4583333333335,751.7916666666666,619.0833333333334,False,2022,11,12,180.263552
2022-11-13,5851.375,1396.4166666666667,1012.2083333333334,2067.9166666666665,755.25,619.5833333333334,False,2022,11,13,171.3617
2022-11-14,6018.416666666667,1080.2083333333333,916.7083333333334,2647.2916666666665,763.3333333333334,610.875,False,2022,11,14,214.004917
2022-11-15,6682.625,866.2916666666666,1686.9583333333333,2791.1666666666665,736.625,601.5833333333334,False,2022,11,15,253.020991
2022-11-16,9125.083333333334,696.5416666666666,3773.7083333333335,3316.625,738.125,600.0833333333334,False,2022,11,16,260.746944
2022-11-17,8717.833333333334,1257.8333333333333,3191.0,2924.0,729.9583333333334,615.0416666666666,False,2022,11,17,256.610469
2022-11-18,11320.666666666666,1364.25,5437.583333333333,3161.7083333333335,736.8333333333334,620.2916666666666,False,2022,11,18,249.143783
2022-11-19,8832.625,551.2083333333334,4147.75,2774.2083333333335,740.0833333333334,619.375,False,2022,11,19,221.332179
2022-11-20,8675.708333333334,1316.2916666666667,3632.1666666666665,2361.75,746.7916666666666,618.7083333333334,False,2022,11,20,211.110848
2022-11-21,9890.416666666666,1631.125,3873.625,3032.0833333333335,732.125,621.4583333333334,False,2022,11,21,249.175866
2022-11-22,12591.541666666666,408.5416666666667,7367.375,3475.875,721.625,618.125,False,2022,11,22,229.18219
2022-11-23,10454.041666666666,1563.9583333333333,4076.2083333333335,3461.3333333333335,732.125,620.4166666666666,False,2022,11,23,236.537755
2022-11-24,7993.208333333333,1735.5416666666667,1594.8333333333333,3314.8333333333335,730.9166666666666,617.0833333333334,False,2022,11,24,301.67397
2022-11-25,6428.75,1123.0,816.2916666666666,3139.5833333333335,731.75,618.125,False,2022,11,25,293.885037
2022-11-26,9394.791666666666,780.4166666666666,4142.375,3127.6666666666665,727.5416666666666,616.7916666666666,False,2022,11,26,261.567192
2022-11-27,10330.541666666666,1386.8333333333333,4481.333333333333,3096.25,751.25,614.875,False,2022,11,27,211.926862
2022-11-28,6492.583333333333,872.625,886.2083333333334,3369.5833333333335,741.7916666666666,622.375,False,2022,11,28,332.583748
2022-11-29,6857.083333333333,773.9166666666666,1333.5,3406.6666666666665,726.4583333333334,616.5416666666666,False,2022,11,29,369.32246
2022-11-30,9983.375,937.75,4354.458333333333,3329.9583333333335,729.8333333333334,631.375,False,2022,11,30,382.855926
2022-12-01,7665.666666666667,1036.2916666666667,2379.625,2910.0416666666665,734.4583333333334,605.25,False,2022,12,1,384.27539
2022-12-02,6234.75,629.2083333333334,1250.0833333333333,3001.375,744.3333333333334,609.75,False,2022,12,2,382.67486
2022-12-03,7154.583333333333,434.5833333333333,3118.5833333333335,2235.75,747.5416666666666,618.125,False,2022,12,3,310.417807
2022-12-04,7187.541666666667,897.9166666666666,2196.625,2744.0416666666665,742.9583333333334,606.0,False,2022,12,4,306.642378
2022-12-05,7391.333333333333,1042.1666666666667,1571.9583333333333,3457.7083333333335,713.0,606.5,False,2022,12,5,366.620057
2022-12-06,7144.541666666667,957.2916666666666,1431.2916666666667,3436.9166666666665,704.625,614.4166666666666,False,2022,12,6,401.272269
2022-12-07,6071.416666666667,938.2083333333334,387.75,3407.375,722.0416666666666,616.0416666666666,False,2022,12,7,380.276247
2022-12-08,7408.333333333333,933.75,2276.7916666666665,2833.6666666666665,744.375,619.75,False,2022,12,8,363.2696
2022-12-09,10294.083333333334,321.875,5402.916666666667,3219.9583333333335,734.375,614.9583333333334,False,2022,12,9,388.124805
2022-12-10,9706.875,292.3333333333333,5347.833333333333,2729.9583333333335,718.4583333333334,618.2916666666666,False,2022,12,10,347.43353
2022-12-11,10539.958333333334,1006.125,5244.333333333333,2935.0,729.5833333333334,624.9166666666666,False,2022,12,11,297.164341
2022-12-12,7892.25,1114.4166666666667,1759.0416666666667,3668.25,724.7083333333334,625.8333333333334,False,2022,12,12,422.951526
2022-12-13,7552.125,293.5,2084.9166666666665,3808.875,742.2916666666666,622.5416666666666,False,2022,12,13,422.840072
2022-12-14,8380.625,294.5833333333333,3255.4583333333335,3500.5416666666665,713.4583333333334,616.5833333333334,False,2022,12,14,416.033237
2022-12-15,8864.375,543.8333333333334,3383.8333333333335,3597.0,731.4166666666666,608.2916666666666,False,2022,12,15,375.587844
2022-12-16,10082.375,579.5416666666666,4609.083333333333,3571.0833333333335,703.7083333333334,618.9583333333334,False,2022,12,16,367.636471
2022-12-17,7722.0,1052.9583333333333,2394.4166666666665,2959.9583333333335,692.25,622.4166666666666,False,2022,12,17,280.698808
2022-12-18,6947.625,1265.375,1517.875,2840.5,700.3333333333334,623.5416666666666,False,2022,12,18,247.322647
2022-12-19,6357.208333333333,1103.6666666666667,1070.375,2843.9166666666665,718.125,621.125,False,2022,12,19,235.288739
2022-12-20,5587.083333333333,1127.0416666666667,339.8333333333333,2772.0833333333335,726.9166666666666,621.2083333333334,False,2022,12,20,271.568016
2022-12-21,6365.625,971.7083333333334,1179.75,2898.0833333333335,699.5,616.5833333333334,False,2022,12,21,256.270223
2022-12-22,6895.625,884.5,1912.25,2768.125,715.5,615.25,False,2022,12,22,240.303232
2022-12-23,7443.416666666667,940.2083333333334,2517.5833333333335,2639.25,721.4166666666666,624.9583333333334,False,2022,12,23,203.563699
2022-12-24,7054.625,724.375,2522.625,2469.125,715.5416666666666,622.9583333333334,False,2022,12,24,142.059325
2022-12-25,5198.333333333333,1051.6666666666667,725.7083333333334,2093.5833333333335,706.0833333333334,621.2916666666666,False,2022,12,25,166.173344
2022-12-26,6333.083333333333,832.625,2005.9166666666667,2174.25,698.7083333333334,621.5833333333334,False,2022,12,26,172.305936
2022-12-27,7031.916666666667,1057.375,2322.4583333333335,2347.125,681.5,623.4583333333334,False,2022,12,27,208.326463
2022-12-28,6305.833333333333,1132.875,1155.5,2725.0,666.375,626.0833333333334,False,2022,12,28,175.791665
2022-12-29,6699.541666666667,1029.25,1905.7083333333333,2470.1666666666665,671.9583333333334,622.4583333333334,False,2022,12,29,205.40625
2022-12-30,8113.333333333333,842.5,3086.75,2859.2083333333335,706.9583333333334,617.9166666666666,False,2022,12,30,179.507916
2022-12-31,5919.458333333333,1228.1666666666667,951.4166666666666,2413.0833333333335,707.9166666666666,618.875,False,2022,12,31,224.324583
2023-01-01,4778.0,1189.9166666666667,247.83333333333334,2029.4583333333333,688.9583333333334,621.8333333333334,False,2023,1,1,193.144583
2023-01-02,5234.958333333333,869.0416666666666,785.3333333333334,2307.25,657.2083333333334,616.125,False,2023,1,2,202.039743
2023-01-03,4910.041666666667,739.0,475.9166666666667,2472.2916666666665,604.9583333333334,617.875,False,2023,1,3,174.74391
2023-01-04,5970.583333333333,1026.625,734.0416666666666,2989.125,606.9583333333334,613.8333333333334,False,2023,1,4,171.610325
2023-01-05,6342.583333333333,1147.2916666666667,1508.375,2500.0416666666665,567.625,619.25,False,2023,1,5,182.795
2023-01-06,4700.625,855.625,601.2916666666666,2044.0833333333333,574.0833333333334,625.5416666666666,False,2023,1,6,174.219166
2023-01-07,4325.083333333333,847.625,363.25,1914.0416666666667,575.125,625.0416666666666,False,2023,1,7,192.758727
2023-01-08,6916.208333333333,962.9583333333334,2923.8333333333335,1847.5,563.5833333333334,618.3333333333334,False,2023,1,8,164.281631
2023-01-09,11382.875,492.4166666666667,7117.666666666667,2588.25,575.875,608.6666666666666,False,2023,1,9,157.638622
2023-01-10,12211.791666666666,1414.1666666666667,6680.833333333333,2902.9583333333335,590.9583333333334,622.875,False,2023,1,10,159.932135
2023-01-11,10075.25,1403.5416666666667,4637.125,2829.8333333333335,585.25,619.5,False,2023,1,11,180.245506
2023-01-12,8086.166666666667,1298.3333333333333,2855.5833333333335,2701.8333333333335,611.4583333333334,618.9583333333334,False,2023,1,12,178.726611
2023-01-13,7151.208333333333,966.5833333333334,2262.1666666666665,2762.375,602.4166666666666,557.6666666666666,False,2023,1,13,195.323447
2023-01-14,7626.958333333333,1509.1666666666667,2669.5416666666665,2213.0,616.4166666666666,618.8333333333334,False,2023,1,14,161.529503
2023-01-15,7583.291666666667,1028.2916666666667,3515.5,1795.7916666666667,626.4583333333334,617.25,False,2023,1,15,145.476627
2023-01-16,10779.5,631.125,6136.791666666667,2766.25,626.75,618.5833333333334,False,2023,1,16,151.118892
2023-01-17,11324.625,396.25,6857.458333333333,2844.0,609.9166666666666,617.0,False,2023,1,17,169.151782
2023-01-18,10955.958333333334,744.875,5914.166666666667,3066.7083333333335,627.375,602.8333333333334,False,2023,1,18,149.38106
2023-01-19,9758.375,941.6666666666666,3981.0416666666665,3558.5,650.25,626.9166666666666,False,2023,1,19,179.351114
2023-01-20,9857.375,851.75,4257.5,3485.8333333333335,648.125,614.1666666666666,False,2023,1,20,185.466148
2023-01-21,9406.791666666666,990.375,4008.4583333333335,3140.5833333333335,641.5833333333334,625.7916666666666,False,2023,1,21,154.390197
2023-01-22,6574.25,940.7083333333334,1319.75,3047.5416666666665,641.75,624.5,False,2023,1,22,185.40492
2023-01-23,7651.875,807.2083333333334,2263.875,3322.7083333333335,637.2916666666666,620.7916666666666,False,2023,1,23,204.114147
2023-01-24,7311.833333333333,1565.5416666666667,1375.7916666666667,3128.0,628.9583333333334,613.5416666666666,False,2023,1,24,202.066707
2023-01-25,7925.166666666667,1024.5,2659.0833333333335,2997.6666666666665,638.0,605.9166666666666,False,2023,1,25,187.390102
2023-01-26,8732.833333333334,1174.5833333333333,3357.9166666666665,2940.1666666666665,638.25,621.9166666666666,False,2023,1,26,174.265212
2023-01-27,9604.5,1410.25,3762.8333333333335,3122.5,683.0416666666666,625.875,False,2023,1,27,171.493317
2023-01-28,7261.375,1482.125,1940.5,2509.3333333333335,705.4166666666666,624.0,False,2023,1,28,163.894366
2023-01-29,8296.333333333334,1985.5416666666667,2594.0416666666665,2376.2083333333335,713.375,627.1666666666666,False,2023,1,29,155.825571
2023-01-30,8904.583333333334,1979.625,2530.3333333333335,3130.875,649.9166666666666,613.8333333333334,False,2023,1,30,179.474197
2023-01-31,10407.208333333334,2123.0833333333335,4155.041666666667,2845.5416666666665,667.375,616.1666666666666,False,2023,1,31,161.941254
2023-02-01,9419.458333333334,2112.875,3324.5,2672.9583333333335,696.0416666666666,613.0833333333334,False,2023,2,1,163.576745
2023-02-02,7744.541666666667,2209.7916666666665,1481.4166666666667,2751.5,686.9166666666666,614.9166666666666,False,2023,2,2,179.741528
2023-02-03,8837.25,2178.5416666666665,2750.625,2597.2916666666665,689.4583333333334,621.3333333333334,False,2023,2,3,169.610285
2023-02-04,10338.208333333334,2020.4166666666667,4929.291666666667,2050.1666666666665,714.6666666666666,623.6666666666666,False,2023,2,4,155.49069
2023-02-05,12033.958333333334,2019.875,6681.333333333333,2012.0,692.4583333333334,628.2916666666666,False,2023,2,5,140.311451
2023-02-06,11014.291666666666,1853.9583333333333,5377.0,2481.7083333333335,693.5833333333334,608.0416666666666,False,2023,2,6,173.222912
2023-02-07,9782.875,2324.7083333333335,3599.2916666666665,2560.5416666666665,689.4583333333334,608.875,False,2023,2,7,178.264533
2023-02-08,8934.833333333334,2047.375,3116.875,2467.1666666666665,677.0416666666666,626.375,False,2023,2,8,170.347097
2023-02-09,8885.416666666666,1711.0833333333333,3144.0833333333335,2727.9166666666665,672.6666666666666,629.6666666666666,False,2023,2,9,179.58944
2023-02-10,10734.5,2369.4583333333335,4448.833333333333,2613.5833333333335,686.625,616.0,False,2023,2,10,168.191538
2023-02-11,7577.625,2623.0833333333335,1702.9166666666667,1949.6666666666667,688.9166666666666,613.0416666666666,False,2023,2,11,171.623017
2023-02-12,8877.833333333334,2361.6666666666665,3313.5,1905.0833333333333,685.2916666666666,612.2916666666666,False,2023,2,12,150.756903
2023-02-13,7485.25,2464.125,1476.25,2295.7916666666665,634.3333333333334,614.75,False,2023,2,13,168.777972
2023-02-14,8857.25,2576.9166666666665,2753.5416666666665,2276.625,633.25,616.9166666666666,False,2023,2,14,161.097538
2023-02-15,7845.666666666667,2742.4166666666665,1649.0,2212.4166666666665,627.1666666666666,614.6666666666666,False,2023,2,15,165.865996
2023-02-16,6789.333333333333,1956.375,1390.0833333333333,2206.3333333333335,618.7083333333334,617.8333333333334,False,2023,2,16,163.613171
2023-02-17,7044.125,2300.2083333333335,1316.9166666666667,2174.8333333333335,633.6666666666666,618.5,False,2023,2,17,165.670521
2023-02-18,7822.875,2330.5416666666665,2392.1666666666665,1858.625,629.0833333333334,612.4583333333334,False,2023,2,18,139.697002
2023-02-19,8112.125,2139.8333333333335,3147.25,1567.8333333333333,644.0,613.2083333333334,False,2023,2,19,134.898247
2023-02-20,6224.958333333333,2344.6666666666665,598.0416666666666,2008.875,661.4583333333334,611.9166666666666,False,2023,2,20,159.72413
2023-02-21,6490.041666666667,1818.375,1329.4166666666667,2050.25,678.7916666666666,613.2083333333334,False,2023,2,21,159.854962
2023-02-22,5207.125,1486.5,339.5833333333333,2111.0416666666665,660.2083333333334,609.7916666666666,False,2023,2,22,162.278267
2023-02-23,5219.791666666667,1572.625,292.7916666666667,2062.0833333333335,688.4583333333334,603.8333333333334,False,2023,2,23,156.370054
2023-02-24,7169.75,1729.5416666666667,2134.2083333333335,2031.625,665.7916666666666,608.5833333333334,False,2023,2,24,164.002207
2023-02-25,8518.5,892.875,4285.833333333333,2085.3333333333335,639.5,614.9583333333334,False,2023,2,25,145.946394
2023-02-26,8344.583333333334,780.5833333333334,4597.291666666667,1725.5833333333333,621.0,620.125,False,2023,2,26,125.541813
2023-02-27,6842.375,1624.125,1507.1666666666667,2495.125,599.5,616.4583333333334,False,2023,2,27,173.20009
2023-02-28,7344.166666666667,1519.5833333333333,2221.125,2378.1666666666665,602.2083333333334,623.0833333333334,False,2023,2,28,162.731025
2023-03-01,7203.791666666667,1506.1666666666667,1882.6666666666667,2560.1666666666665,636.1666666666666,618.625,False,2023,3,1,167.975565
2023-03-02,6637.833333333333,1571.8333333333333,1351.5416666666667,2439.625,657.125,617.7083333333334,False,2023,3,2,167.949697
2023-03-03,7415.833333333333,2317.875,1333.375,2442.8333333333335,709.875,611.875,False,2023,3,3,165.88317
2023-03-04,9028.708333333334,2831.8333333333335,2879.8333333333335,1951.2916666666667,742.375,623.375,False,2023,3,4,143.96497
2023-03-05,9027.375,3225.9166666666665,2612.2083333333335,1828.375,741.9166666666666,618.9583333333334,False,2023,3,5,140.753145
2023-03-06,9819.958333333334,1991.375,4177.5,2349.375,707.625,594.0833333333334,False,2023,3,6,147.151305
2023-03-07,10257.666666666666,2935.25,3967.0416666666665,2096.9166666666665,668.5833333333334,589.875,False,2023,3,7,152.23435
2023-03-08,10547.166666666666,2366.875,4943.041666666667,2002.1666666666667,648.0,587.0833333333334,False,2023,3,8,135.901827
2023-03-09,11748.458333333334,2604.9166666666665,5889.25,2019.125,650.1666666666666,585.0,False,2023,3,9,133.239567
2023-03-10,12125.625,2342.7916666666665,6478.208333333333,2072.4166666666665,645.25,586.9583333333334,False,2023,3,10,125.475692
2023-03-11,11514.041666666666,2739.0,5606.0,1947.875,641.1666666666666,580.0,False,2023,3,11,123.339054
2023-03-12,8905.541666666666,3126.0416666666665,2633.5833333333335,1897.625,664.1666666666666,584.125,False,2023,3,12,122.751997
2023-03-13,8281.833333333334,3086.5416666666665,1827.875,2117.2916666666665,666.7083333333334,583.4166666666666,False,2023,3,13,145.39893
2023-03-14,10954.625,1809.625,5641.583333333333,2245.2916666666665,677.8333333333334,580.2916666666666,False,2023,3,14,131.438197
2023-03-15,12393.0,2512.8333333333335,6171.75,2451.3333333333335,669.0416666666666,588.0416666666666,False,2023,3,15,140.80407
2023-03-16,13058.166666666666,3722.375,5911.666666666667,2157.4583333333335,674.2916666666666,592.375,False,2023,3,16,129.170211
2023-03-17,10061.041666666666,3797.3333333333335,2579.125,2403.2916666666665,690.0833333333334,591.2083333333334,False,2023,3,17,127.008746
2023-03-18,7738.958333333333,3770.25,770.8333333333334,1923.5416666666667,685.5,588.8333333333334,False,2023,3,18,133.746642
2023-03-19,5670.791666666667,2202.25,379.9166666666667,1849.125,655.375,584.125,False,2023,3,19,123.74142
2023-03-20,6089.291666666667,1632.5,810.8333333333334,2419.3333333333335,652.0,574.625,False,2023,3,20,137.405274
2023-03-21,8150.916666666667,2864.75,1939.0416666666667,2135.2083333333335,640.5,571.4166666666666,False,2023,3,21,133.893545
2023-03-22,7474.625,3249.2083333333335,930.0833333333334,2097.125,624.6666666666666,573.5416666666666,False,2023,3,22,132.737464
2023-03-23,7552.625,3495.2083333333335,688.5416666666666,2141.375,648.3333333333334,579.1666666666666,False,2023,3,23,142.506305
2023-03-24,9536.416666666666,3303.9583333333335,2804.2083333333335,2197.0,648.0416666666666,583.2083333333334,False,2023,3,24,130.870165
2023-03-25,11864.875,3826.9583333333335,4993.833333333333,1829.7916666666667,632.6666666666666,581.625,False,2023,3,25,101.31956
2023-03-26,10298.833333333334,3148.7916666666665,4300.958333333333,1661.5,604.4166666666666,583.1666666666666,False,2023,3,26,108.432578
2023-03-27,12091.0,3045.375,5594.333333333333,2205.125,640.0833333333334,606.0833333333334,False,2023,3,27,138.225695
2023-03-28,12264.75,4020.5833333333335,4864.708333333333,2133.0416666666665,636.0,610.4166666666666,False,2023,3,28,120.341984
2023-03-29,10530.416666666666,3470.875,3634.7916666666665,2178.8333333333335,649.5416666666666,596.375,False,2023,3,29,136.50504
2023-03-30,9947.416666666666,3040.9166666666665,3578.0,2078.0833333333335,646.6666666666666,603.75,False,2023,3,30,155.416175
2023-03-31,10831.666666666666,2290.625,5119.875,2191.125,623.7916666666666,606.25,False,2023,3,31,131.150409
2023-04-01,11836.916666666666,3737.8333333333335,5405.958333333333,1802.7916666666667,283.0833333333333,607.25,False,2023,4,1,109.802471
2023-04-02,7542.708333333333,2977.0416666666665,2068.5,1603.0833333333333,281.625,612.4583333333334,False,2023,4,2,136.800833
2023-04-03,12732.541666666666,3058.5,6754.416666666667,2017.0,290.375,612.25,False,2023,4,3,141.511224
2023-04-04,12055.833333333334,3769.5833333333335,5203.541666666667,2186.875,286.875,608.9583333333334,False,2023,4,4,147.351267
2023-04-05,8601.916666666666,3077.2916666666665,2229.8333333333335,2368.8333333333335,308.0833333333333,617.875,False,2023,4,5,171.615055
2023-04-06,10433.958333333334,3764.2916666666665,3900.5,1829.25,325.25,614.6666666666666,False,2023,4,6,152.469774
2023-04-07,7578.083333333333,3543.75,1281.6666666666667,1820.0416666666667,322.0416666666667,610.5833333333334,False,2023,4,7,148.862291
2023-04-08,7639.75,3289.0,1890.375,1521.7916666666667,324.9583333333333,613.625,False,2023,4,8,132.17645
2023-04-09,8222.958333333334,3276.0,2649.0416666666665,1378.5833333333333,306.2083333333333,613.125,False,2023,4,9,161.520021
2023-04-10,11136.791666666666,3659.5833333333335,5180.791666666667,1398.1666666666667,284.375,613.875,False,2023,4,10,101.290472
2023-04-11,9956.583333333334,3818.3333333333335,3507.25,1741.5,278.0,611.5,False,2023,4,11,134.996405
2023-04-12,9135.166666666666,3274.375,2994.9166666666665,1989.3333333333333,267.75,608.7916666666666,False,2023,4,12,153.963147
